Date,Open,High,Low,Volume,Close
30/5/1991,382.790009,388.170013,382.5,234440000,386.959991
31/5/1991,386.959991,389.850006,385.01001,232040000,389.829987
3/6/1991,389.809998,389.809998,386.970001,173990000,388.059998
4/6/1991,388.059998,388.059998,385.140015,180450000,387.73999
5/6/1991,387.73999,388.230011,384.450012,186560000,385.089996
6/6/1991,385.100006,385.850006,383.130005,168260000,383.630005
7/6/1991,383.630005,383.630005,378.76001,169570000,379.429993
10/6/1991,379.429993,379.75,377.950012,127720000,378.570007
11/6/1991,378.570007,381.630005,378.570007,161610000,381.049988
12/6/1991,381.049988,381.049988,374.459991,166140000,376.649994
13/6/1991,376.649994,377.899994,376.079987,145650000,377.630005
14/6/1991,377.630005,382.299988,377.630005,167950000,382.290009
17/6/1991,382.299988,382.309998,380.130005,134230000,380.130005
18/6/1991,380.130005,381.829987,377.98999,155200000,378.589996
19/6/1991,378.570007,378.570007,374.359985,156440000,375.089996
20/6/1991,375.089996,376.290009,373.869995,163980000,375.420013
21/6/1991,375.420013,377.75,375.329987,193310000,377.75
24/6/1991,377.73999,377.73999,370.730011,137940000,370.940002
25/6/1991,370.940002,372.619995,369.559998,155710000,370.649994
26/6/1991,370.649994,372.730011,368.339996,187170000,371.589996
27/6/1991,371.589996,374.399994,371.589996,163080000,374.399994
28/6/1991,374.399994,374.399994,367.980011,163770000,371.160004
1/7/1991,371.179993,377.920013,371.179993,167480000,377.920013
2/7/1991,377.920013,377.929993,376.619995,157290000,377.470001
3/7/1991,377.470001,377.470001,372.079987,140580000,373.329987
5/7/1991,373.339996,375.51001,372.170013,69910000,374.079987
8/7/1991,374.089996,377.940002,370.920013,138330000,377.940002
9/7/1991,377.940002,378.579987,375.369995,151820000,376.109985
10/7/1991,376.109985,380.350006,375.200012,178290000,375.73999
11/7/1991,375.730011,377.679993,375.51001,157930000,376.970001
12/7/1991,376.970001,381.410004,375.790009,174770000,380.25
15/7/1991,380.279999,383,380.23999,161750000,382.390015
16/7/1991,382.390015,382.940002,380.799988,182990000,381.540009
17/7/1991,381.5,382.859985,381.130005,195460000,381.179993
18/7/1991,381.179993,385.369995,381.179993,200930000,385.369995
19/7/1991,385.380005,385.829987,383.649994,190700000,384.220001
22/7/1991,384.209991,384.549988,381.839996,149050000,382.880005
23/7/1991,382.880005,384.859985,379.390015,160190000,379.420013
24/7/1991,379.420013,380.459991,378.290009,158700000,378.640015
25/7/1991,378.640015,381.130005,378.149994,145800000,380.959991
26/7/1991,380.959991,381.76001,379.809998,127760000,380.929993
29/7/1991,380.929993,383.149994,380.450012,136000000,383.149994
30/7/1991,383.149994,386.920013,383.149994,169010000,386.690002
31/7/1991,386.690002,387.809998,386.190002,166830000,387.809998
1/8/1991,387.809998,387.950012,386.480011,170610000,387.119995
2/8/1991,387.119995,389.559998,386.049988,162270000,387.179993
5/8/1991,387.170013,387.170013,384.480011,128050000,385.059998
6/8/1991,385.059998,390.799988,384.290009,174460000,390.619995
7/8/1991,390.619995,391.589996,389.859985,172220000,390.559998
8/8/1991,390.559998,391.799988,388.149994,163890000,389.320007
9/8/1991,389.320007,389.890015,387.040009,143740000,387.119995
12/8/1991,387.109985,388.170013,385.899994,145440000,388.019989
13/8/1991,388.019989,392.119995,388.019989,212760000,389.619995
14/8/1991,389.619995,391.850006,389.130005,124230000,389.899994
15/8/1991,389.910004,391.920013,389.290009,174690000,389.329987
16/8/1991,389.329987,390.410004,383.160004,189480000,385.579987
19/8/1991,385.579987,385.579987,374.089996,230350000,376.470001
20/8/1991,376.470001,380.350006,376.470001,184260000,379.429993
21/8/1991,379.549988,390.589996,379.549988,232690000,390.589996
22/8/1991,390.589996,391.980011,390.209991,173090000,391.329987
23/8/1991,391.329987,395.339996,390.690002,188870000,394.170013
26/8/1991,394.170013,394.390015,392.75,130570000,393.850006
27/8/1991,393.850006,393.869995,391.769989,144670000,393.059998
28/8/1991,393.059998,396.640015,393.049988,169890000,396.640015
29/8/1991,396.649994,396.820007,395.140015,154150000,396.470001
30/8/1991,396.470001,396.470001,393.600006,143440000,395.429993
3/9/1991,395.429993,397.619995,392.100006,153600000,392.149994
4/9/1991,392.149994,392.619995,388.679993,157520000,389.970001
5/9/1991,389.970001,390.970001,388.48999,162380000,389.140015
6/9/1991,389.140015,390.709991,387.359985,166560000,389.100006
9/9/1991,389.109985,389.339996,387.880005,115100000,388.570007
10/9/1991,388.570007,388.630005,383.779999,143390000,384.559998
11/9/1991,384.559998,385.600006,383.589996,148000000,385.089996
12/9/1991,385.089996,387.339996,385.089996,160420000,387.339996
13/9/1991,387.160004,387.950012,382.850006,169630000,383.589996
16/9/1991,383.589996,385.790009,382.769989,172560000,385.779999
17/9/1991,385.779999,387.130005,384.970001,168340000,385.5
18/9/1991,385.48999,386.940002,384.279999,141340000,386.940002
19/9/1991,386.940002,389.420013,386.269989,211010000,387.559998
20/9/1991,387.559998,388.820007,386.48999,254520000,387.920013
